commonweight,age,party,gender4,educ,race,faminc_new
0.645907133273815,68,Progressive Left,Woman,2-year,Black,$50-60K
0.149903070843171,66,Progressive Left,Woman,HS grad,White,$20-30K
0.180501226437269,26,Progressive Left,Man,HS grad,White,$100-120K
0.077750533068659,59,Nationalist Right,Woman,HS grad,White,$30-40K
0.91998553416305,75,Religious Moderates,Woman,HS grad,Hispanic,$20-30K
1.38255745065572,75,Progressive Left,Woman,HS grad,White,$10-20K
1.82986690877863,72,MAGA Right,Woman,Post-grad,White,Prefer not to say
0.230591693507715,64,Secular Moderates,Woman,HS grad,White,$10-20K
0.145640164800486,64,Religious Moderates,Woman,HS grad,White,<10K
0.470320085395345,68,MAGA Right,Woman,HS grad,White,$50-60K
1.03253309980641,54,Nationalist Right,Man,4-year,White,$120-150K
1.13508661214645,53,Religious Moderates,Man,Some college,Black,$30-40K
0.0539779510929967,51,Moderate Left,Woman,HS grad,White,$10-20K
1.60772582269255,64,Moderate Left,Man,4-year,Black,$30-40K
0.277486591631057,70,Religious Moderates,Man,HS grad,White,$50-60K
0.964161329787258,70,MAGA Right,Woman,Some college,2+ races,Prefer not to say
1.88483088866482,58,MAGA Right,Woman,Some college,Native American,$10-20K
0.0998498575349961,37,Moderate Left,Woman,4-year,White,$100-120K
0.424069025632386,82,Progressive Left,Woman,2-year,White,$80-100K
0.852285831409867,74,Nationalist Right,Man,HS grad,White,$20-30K
0.360220623001822,67,Moderate Left,Woman,Post-grad,White,Prefer not to say
3.81851114581329,49,MAGA Right,Man,HS grad,Asian,Prefer not to say
1.2750501124699,82,Traditional Right,Man,HS grad,White,$30-40K
0.0921403483030376,58,MAGA Right,Woman,Some college,White,$60-70K
1.0937106565466,73,Nationalist Right,Woman,Some college,White,$10-20K
0.517260409794232,78,Nationalist Right,Man,HS grad,White,Prefer not to say
0.271252727042036,80,Progressive Left,Man,Some college,White,$30-40K
0.408726270356563,61,Religious Moderates,Woman,HS grad,White,$10-20K
0.424069025632386,75,Moderate Left,Woman,2-year,White,$10-20K
0.503441737718766,82,Religious Moderates,Woman,2-year,White,$30-40K
0.0108581637486747,31,Religious Moderates,Woman,4-year,White,$100-120K
1.72571556954596,51,Religious Moderates,Woman,4-year,Asian,$60-70K
0.889719156285593,72,Nationalist Right,Man,HS grad,White,$30-40K
0.305628697338125,79,Nationalist Right,Woman,Post-grad,White,$40-50K
0.0425328337994335,57,Nationalist Right,Woman,4-year,Hispanic,$20-30K
0.621489951494362,75,Nationalist Right,Man,Some college,White,Prefer not to say
0.869908538297151,59,Nationalist Right,Woman,Some college,White,$120-150K
0.422875533542655,60,Progressive Left,Woman,Some college,White,$30-40K
0.901229304420006,75,MAGA Right,Woman,HS grad,White,$120-150K
0.129024752778426,59,Progressive Left,Woman,4-year,Hispanic,$10-20K
0.191903461962207,67,Moderate Left,Man,4-year,Black,$60-70K
0.122043218848859,34,Traditional Right,Woman,HS grad,White,Prefer not to say
0.19294436370429,57,Traditional Right,Man,HS grad,White,$120-150K
2.43733369352227,74,Moderate Left,Woman,HS grad,White,$60-70K
0.302735718217366,76,Progressive Left,Man,4-year,White,$70-80K
1.04161885712367,80,Traditional Right,Woman,HS grad,White,$80-100K
1.23567339002064,77,Religious Moderates,Woman,4-year,White,$50-60K
0.309911139098013,63,Moderate Left,Woman,HS grad,Black,$20-30K
2.14108921174346,31,Secular Moderates,Woman,4-year,White,$20-30K
0.99501637439809,73,Traditional Right,Woman,HS grad,White,$60-70K
1.40614989683544,73,Nationalist Right,Woman,Post-grad,White,$40-50K
0.632093544732814,71,MAGA Right,Man,2-year,White,Prefer not to say
0.302773191957723,64,Religious Moderates,Woman,HS grad,White,$30-40K
1.06317902681866,79,Traditional Right,Woman,2-year,White,$30-40K
0.357156196065526,78,MAGA Right,Other,4-year,Native American,$100-120K
0.28270462860761,63,Religious Moderates,Man,4-year,Black,$70-80K
0.635303514356253,28,Traditional Right,Man,2-year,Middle Eastern,Prefer not to say
1.54226819687573,64,Faith-Based Conservatives,Woman,Some college,White,$50-60K
0.29768043680085,63,Progressive Left,Man,4-year,White,$10-20K
2.51697429264616,35,Nationalist Right,Woman,4-year,Asian,$80-100K
0.892483925230668,72,Religious Moderates,Woman,Some college,White,$10-20K
0.333800029331045,30,Religious Moderates,Woman,No HS,2+ races,$20-30K
0.566941616366359,80,Religious Moderates,Woman,HS grad,White,$50-60K
0.9455640038719,75,Nationalist Right,Woman,HS grad,White,$30-40K
0.221160232537143,76,Nationalist Right,Woman,4-year,White,$150-200K
0.531960902138501,73,Religious Moderates,Woman,HS grad,White,$30-40K
0.447738936885926,75,Progressive Left,Man,HS grad,White,$50-60K
0.113299392770794,69,Faith-Based Conservatives,Woman,2-year,White,$30-40K
0.458485825995308,60,Progressive Left,Woman,Post-grad,White,$50-60K
0.128505290967183,36,Disillusioned Left,Woman,HS grad,White,Prefer not to say
0.422743654208791,88,Nationalist Right,Woman,Some college,White,$20-30K
4.33684461934231,31,Secular Moderates,Woman,4-year,White,$40-50K
1.00896810056833,63,Religious Moderates,Woman,Some college,White,$30-40K
0.0855212955963336,49,Disillusioned Left,Man,HS grad,White,<10K
0.81790181274369,61,Traditional Right,Man,4-year,White,Prefer not to say
4.36222395367943,33,Religious Moderates,Woman,4-year,Black,$40-50K
0.388567391458903,54,Moderate Left,Woman,HS grad,White,$10-20K
0.90983129601412,67,Traditional Right,Woman,HS grad,White,$10-20K
0.238511494205825,41,Secular Moderates,Man,No HS,White,$50-60K
1.795874753981,74,Nationalist Right,Woman,Post-grad,White,$100-120K
1.162162771543,73,Nationalist Right,Woman,HS grad,White,$10-20K
4.53097277565657,74,Nationalist Right,Man,No HS,White,$10-20K
0.827216190601977,73,Religious Moderates,Woman,Some college,Black,$40-50K
0.522915894513022,56,Traditional Right,Man,Post-grad,White,$80-100K
1.25207005309715,73,Nationalist Right,Woman,Some college,White,Prefer not to say
0.535697270928068,56,Moderate Left,Man,4-year,White,$10-20K
0.447711246145039,68,Religious Moderates,Woman,Post-grad,White,$40-50K
7.88395537268099,67,Traditional Right,Man,No HS,White,$10-20K
2.02339550642231,67,Nationalist Right,Woman,4-year,White,$80-100K
1.07489353137031,79,Traditional Right,Woman,HS grad,White,Prefer not to say
0.137148283799167,23,Traditional Right,Woman,No HS,Hispanic,Prefer not to say
1.31394059984283,74,Moderate Left,Woman,4-year,White,$250-350K
0.53081335816569,81,Traditional Right,Man,2-year,White,$150-200K
1.91184983171985,72,Progressive Left,Woman,Post-grad,Other,$60-70K
1.39529134064527,50,Nationalist Right,Woman,4-year,2+ races,$20-30K
4.27013197640619,26,Nationalist Right,Woman,4-year,Asian,<10K
0.818165761572291,76,Nationalist Right,Woman,HS grad,White,$100-120K
1.27417519417996,76,Progressive Left,Woman,Post-grad,White,$100-120K
0.150456040053086,64,Religious Moderates,Woman,2-year,White,$10-20K
0.174561330487423,83,Secular Moderates,Woman,HS grad,White,$20-30K
0.274144442815619,37,Moderate Left,Woman,HS grad,2+ races,$10-20K
0.46366115955249,69,Progressive Left,Man,No HS,White,$120-150K
0.327033164517003,68,Religious Moderates,Woman,HS grad,White,$10-20K
0.213606347804142,74,Progressive Left,Woman,HS grad,White,$20-30K
0.443880305710538,70,Progressive Left,Woman,HS grad,White,$40-50K
1.46248556098672,75,Traditional Right,Woman,Post-grad,White,$150-200K
0.600485559694347,55,Moderate Left,Woman,2-year,2+ races,$120-150K
0.664354042614514,63,Nationalist Right,Man,Some college,White,<10K
1.04581161394168,77,Nationalist Right,Woman,4-year,White,$350-500K
1.9856326017214,36,MAGA Right,Man,Some college,2+ races,$80-100K
0.215065838921608,72,Religious Moderates,Woman,Some college,White,$60-70K
0.195669111346742,31,Religious Moderates,Woman,HS grad,2+ races,<10K
0.977339041808402,73,Progressive Left,Woman,HS grad,White,$20-30K
3.07064870954379,74,Religious Moderates,Man,4-year,Black,Prefer not to say
0.359845425303189,82,Religious Moderates,Man,Some college,Other,Prefer not to say
1.03253309980641,56,Faith-Based Conservatives,Man,4-year,White,$40-50K
0.0163542876687146,75,Nationalist Right,Woman,4-year,White,$60-70K
0.353639242585522,64,Faith-Based Conservatives,Woman,HS grad,White,$60-70K
0.413774505741663,70,Disillusioned Left,Woman,Some college,White,$20-30K
0.628883127887518,76,Religious Moderates,Man,Some college,White,$100-120K
0.20828321637187,88,Moderate Left,Man,HS grad,White,$30-40K
0.507671655650959,52,Traditional Right,Woman,4-year,White,$20-30K
0.21275625063445,66,Religious Moderates,Woman,HS grad,White,<10K
0.884386626410294,93,Nationalist Right,Man,HS grad,White,$80-100K
0.87477962000071,71,Moderate Left,Woman,4-year,White,$10-20K
0.851226267653146,63,Religious Moderates,Woman,HS grad,White,$60-70K
0.593250593765339,73,Secular Moderates,Woman,2-year,Black,Prefer not to say
0.949189488726989,75,Progressive Left,Woman,HS grad,White,$30-40K
1.23688227878951,46,Disillusioned Left,Woman,4-year,White,$50-60K
0.8695140344474,88,Nationalist Right,Woman,HS grad,White,Prefer not to say
3.17338022400506,21,Moderate Left,Woman,HS grad,Black,Prefer not to say
0.654221080197806,65,Progressive Left,Woman,4-year,White,$120-150K
0.579269272179913,59,Faith-Based Conservatives,Man,4-year,White,$120-150K
0.260836129174864,56,MAGA Right,Woman,Some college,Black,$30-40K
1.22201458066978,70,Religious Moderates,Woman,4-year,White,$50-60K
1.4935584405956,70,Traditional Right,Man,HS grad,White,$40-50K
0.568371470824429,83,Religious Moderates,Woman,4-year,White,$20-30K
0.743273820090712,80,Progressive Left,Woman,Post-grad,White,$20-30K
2.85945839429029,50,Moderate Left,Woman,Some college,White,$30-40K
0.201323833927701,52,Faith-Based Conservatives,Woman,HS grad,White,$10-20K
0.818854371092081,54,Progressive Left,Man,4-year,White,$70-80K
1.02746568470473,68,Religious Moderates,Man,HS grad,White,$60-70K
0.514676198025542,72,MAGA Right,Woman,HS grad,White,$20-30K
0.516123659402192,71,Traditional Right,Man,2-year,White,$30-40K
0.344927279812516,49,Traditional Right,Man,Post-grad,White,Prefer not to say
0.39783425688984,56,Traditional Right,Woman,HS grad,White,$50-60K
1.37649970132526,60,Nationalist Right,Woman,Some college,White,$20-30K
1.6237798112462,64,Disillusioned Left,Woman,Some college,2+ races,Prefer not to say
0.912456180911512,82,Secular Moderates,Man,Post-grad,White,$150-200K
0.00531055618784068,79,Secular Moderates,Woman,2-year,2+ races,$80-100K
0.125452517438225,28,Secular Moderates,Man,2-year,Black,Prefer not to say
0.302563607250828,53,Progressive Left,Woman,Post-grad,White,$100-120K
0.737273170308225,76,Traditional Right,Man,HS grad,White,$50-60K
0.919665602871041,35,Progressive Left,Man,4-year,White,$120-150K
0.329440039904218,42,Secular Moderates,Woman,Post-grad,White,$10-20K
0.964640553828065,70,Nationalist Right,Man,Some college,White,$30-40K
1.41838447593155,74,Religious Moderates,Woman,4-year,White,$70-80K
1.44844322685969,76,Traditional Right,Woman,4-year,White,$60-70K
0.484895385580862,41,Progressive Left,Man,HS grad,White,Prefer not to say
0.634713856285831,74,Nationalist Right,Man,Some college,White,$10-20K
0.331228800977311,57,Moderate Left,Man,4-year,White,Prefer not to say
1.48877637590089,43,Moderate Left,Man,2-year,Asian,$100-120K
0.425307907853683,39,Moderate Left,Man,Post-grad,White,$50-60K
1.27484836038807,66,Moderate Left,Man,Some college,Hispanic,$100-120K
0.608129011429268,38,Religious Moderates,Woman,HS grad,White,$80-100K
1.18010654600044,87,Religious Moderates,Woman,2-year,White,Prefer not to say
0.311735312276313,60,Moderate Left,Woman,HS grad,White,<10K
1.84427089639036,24,Progressive Left,Woman,4-year,White,$50-60K
0.55895323983912,70,Secular Moderates,Man,2-year,Hispanic,$100-120K
1.31753332829342,63,Nationalist Right,Man,HS grad,White,$60-70K
2.17390255216396,46,Traditional Right,Man,4-year,Hispanic,$250-350K
0.325059842306884,62,MAGA Right,Woman,HS grad,White,$20-30K
2.09015280421112,74,Traditional Right,Woman,4-year,White,$70-80K
13.1841712680944,57,Faith-Based Conservatives,Woman,Some college,White,$60-70K
2.49100843572552,52,Progressive Left,Man,Some college,Asian,$80-100K
0.113484112664225,76,Disillusioned Left,Woman,Some college,Hispanic,$40-50K
0.00600069687910458,48,Moderate Left,Man,2-year,White,<10K
0.0210313910981441,67,Religious Moderates,Man,2-year,Hispanic,$40-50K
0.470011685363806,74,Nationalist Right,Man,Some college,White,$20-30K
1.63640934649917,65,Nationalist Right,Man,HS grad,White,Prefer not to say
0.52325661793178,51,Religious Moderates,Woman,4-year,White,$120-150K
4.27958465443,49,Progressive Left,Man,HS grad,Hispanic,$150-200K
0.58757909189813,75,Faith-Based Conservatives,Man,Some college,White,$100-120K
0.460421643523124,66,Religious Moderates,Man,Post-grad,Hispanic,$150-200K
1.4935584405956,74,MAGA Right,Man,HS grad,White,$50-60K
0.00968069732643604,58,Traditional Right,Woman,HS grad,White,$10-20K
0.773606590557835,71,MAGA Right,Man,2-year,White,$30-40K
1.11044209056361,60,Moderate Left,Woman,Post-grad,White,$30-40K
0.836160274849421,70,Traditional Right,Woman,Post-grad,Other,$80-100K
0.0244006063952789,80,Traditional Right,Woman,Some college,2+ races,$40-50K
0.847381002894438,59,Traditional Right,Woman,Some college,White,$80-100K
1.12568090191942,63,Moderate Left,Woman,4-year,Asian,$80-100K
0.0596752062515575,30,Traditional Right,Man,HS grad,White,$80-100K
0.141325705433728,66,Nationalist Right,Man,Some college,White,$120-150K
1.56427799519548,53,Moderate Left,Woman,Post-grad,Asian,>500K
0.891791547865135,71,MAGA Right,Man,HS grad,White,$70-80K
0.425284536351003,25,Moderate Left,Woman,4-year,Asian,Prefer not to say
0.281314828502783,77,Traditional Right,Man,HS grad,White,$40-50K
0.105734908823025,71,Progressive Left,Man,Some college,White,Prefer not to say
0.669015209121672,74,Progressive Left,Woman,4-year,White,$10-20K
0.81762961569497,60,Nationalist Right,Woman,HS grad,White,$100-120K
0.621918143941113,29,Progressive Left,Man,Post-grad,2+ races,$120-150K
0.0386315197894035,38,Disillusioned Left,Woman,4-year,2+ races,Prefer not to say
1.55053991938887,73,Traditional Right,Man,HS grad,Other,$80-100K
0.95948595916517,76,Religious Moderates,Woman,4-year,Black,$30-40K
1.85276574140583,36,Religious Moderates,Man,HS grad,Hispanic,Prefer not to say
1.03501265689344,81,Traditional Right,Man,HS grad,White,$30-40K
1.25926204582368,82,Faith-Based Conservatives,Woman,HS grad,White,$20-30K
0.211286351309096,71,Religious Moderates,Woman,4-year,Black,$10-20K
1.11378413999029,69,Religious Moderates,Woman,HS grad,White,$30-40K
0.0143858160671516,54,Traditional Right,Woman,2-year,2+ races,$20-30K
0.693905249357612,71,Nationalist Right,Woman,Some college,White,$20-30K
0.425588825164911,74,Religious Moderates,Woman,HS grad,White,$20-30K
0.0732930840968282,73,Moderate Left,Woman,4-year,Black,Prefer not to say
1.51390460761271,70,MAGA Right,Woman,HS grad,White,$40-50K
1.24660000878587,82,Progressive Left,Woman,Post-grad,White,$120-150K
0.337996581903999,69,Religious Moderates,Man,Some college,Hispanic,$20-30K
0.95541803260425,68,Religious Moderates,Woman,Post-grad,Asian,$70-80K
0.845731765656779,68,Religious Moderates,Woman,Some college,Other,$120-150K
2.64804724802982,75,Religious Moderates,Woman,HS grad,Black,$10-20K
0.258068592215026,73,Progressive Left,Woman,2-year,2+ races,Prefer not to say
0.198794820037024,39,Moderate Left,Woman,4-year,Asian,$80-100K
0.394933380217014,66,Religious Moderates,Woman,HS grad,White,$20-30K
3.01724555291523,70,Traditional Right,Woman,No HS,White,$40-50K
0.0183417138141214,24,Secular Moderates,Non-binary,HS grad,2+ races,Prefer not to say
0.347029568211525,58,Faith-Based Conservatives,Woman,HS grad,White,$50-60K
0.880019319632563,70,Moderate Left,Woman,Some college,White,$50-60K
0.468528907525582,50,Religious Moderates,Woman,HS grad,Black,<10K
1.27417519417996,77,Moderate Left,Woman,Post-grad,White,Prefer not to say
0.632093544732814,73,MAGA Right,Man,Some college,White,$70-80K
0.191447833013413,63,Religious Moderates,Woman,HS grad,White,$20-30K
0.214442182710078,53,Traditional Right,Man,HS grad,White,$10-20K
1.11790224886922,78,Nationalist Right,Man,HS grad,White,$40-50K
2.27036737394153,48,Disillusioned Left,Man,HS grad,White,$10-20K
0.121345712660413,74,Religious Moderates,Woman,Some college,Other,$10-20K
0.148423433543831,29,Secular Moderates,Man,Post-grad,White,$80-100K
0.941363229766468,43,Progressive Left,Man,4-year,Asian,$350-500K
0.745150550359842,75,Moderate Left,Man,4-year,White,$120-150K
0.0836288501848553,69,Religious Moderates,Woman,4-year,2+ races,$80-100K
1.62873893789828,59,Religious Moderates,Man,HS grad,White,$60-70K
0.495912983157163,45,Disillusioned Left,Woman,HS grad,White,$30-40K
0.563821068586378,73,Traditional Right,Man,HS grad,White,$80-100K
0.0085080185246276,91,Religious Moderates,Man,4-year,Hispanic,$40-50K
1.24578860973946,69,Nationalist Right,Man,Some college,White,$200-250K
0.916258456585957,49,Traditional Right,Woman,Some college,Hispanic,$60-70K
1.11236043545227,60,Nationalist Right,Man,Post-grad,Native American,$70-80K
0.00402788583130536,58,Moderate Left,Man,Some college,Black,$10-20K
0.701572297079563,75,Progressive Left,Man,Post-grad,White,$100-120K
1.22344794508767,71,Nationalist Right,Man,Some college,White,$60-70K
0.0349782267032677,59,Moderate Left,Man,4-year,Hispanic,$80-100K
1.08134949147278,61,Progressive Left,Woman,Some college,Black,$20-30K
0.0590194016921191,72,Traditional Right,Man,4-year,White,$70-80K
1.49303120528151,79,MAGA Right,Man,2-year,Asian,$120-150K
1.0328849712751,75,Nationalist Right,Man,4-year,White,$20-30K
0.0903175025535774,53,MAGA Right,Woman,Some college,Hispanic,<10K
0.248605649986056,69,Faith-Based Conservatives,Man,2-year,White,$30-40K
1.18267601686422,39,Moderate Left,Woman,2-year,White,$120-150K
1.39685674099065,31,Secular Moderates,Man,Post-grad,White,$80-100K
1.44844322685969,75,Traditional Right,Woman,4-year,White,$70-80K
